X1,X2,X3,y
458.7,295.2,477,1187
488.5,326.5,497,1149.1
588.3,395.4,586.4,1268.3
613.3,440.6,606.1,1124.9
606.7,420,605.8,1194.5
574.7,388.6,589.8,1225.5
601.8,377.7,609.5,1244.6
761.8,419.7,718.5,1456.3
927,436.1,817.9,1646.1
750,402.9,718.2,1636
693.2,406.9,682.6,1458
753.3,373.9,685.1,1429.3
697.2,364.2,665.6,1506.2
757.5,402.1,708.5,1679.5
732.3,404.9,717.3,1842.6
887.6,550.1,871,2161.8
761,446.2,761.7,1779.5
691.2,440.9,736.3,1689.3
636.8,433.9,705.2,1755.6
662.1,460.6,731.5,1817.1
584.4,392.6,626.2,1456.6
630.9,408.2,628.9,1519.8
874.1,660.6,885.8,1886.4
1045.7,686.6,1000.9,1888.6
1011.6,681.7,1003.5,1791.5
878.5,588.7,860.1,1564.7
803.9,538.1,781.6,1362.5
777.2,564.2,800,1361.3
706.8,489.7,730.3,1186.2
601,403.5,613.3,957.8
592.6,384.2,588.4,882.6
534.2,341,525.8,873.6
530,346.1,516.8,834.6
413.3,284.1,444.2,721.6
394.9,224.1,406.5,702.4
342,197.4,361.2,628
378.7,231.9,398,680.5
362.7,223.9,380.6,642.2
367,234.2,387.1,681.8
336.4,213.9,362,618.8
274.9,175,298,498.6
265.3,176.7,285.5,474.3
283.6,183,301.4,492.5
229.5,148.9,253.7,434.7
304.2,207.8,323.8,517.3
348,231.6,371.4,643.8
329.5,263,352.6,573.2
304.9,247.1,338.4,615.8
301.1,254.7,338.2,632.8
302.6,258.9,340.4,631.2
289.2,269.3,339.7,641.4
298.1,245.8,318.9,549.3
286.3,253.8,315.8,525.6
266.7,237.1,296.7,491.8
267.9,241.2,294.2,457.7
291.7,252.6,313.5,490.9
310.7,258.5,327.3,537.1
321.1,242.8,329,546.1
309.1,213.8,310.4,510
298.8,206.7,301.6,502
247.2,175.9,254.4,414.9
255.1,185.1,262,414.7
250.8,185.6,258.2,401
222.3,163.8,232.2,369.4
394.4,304.5,406.7,604.5
411.8,319.8,427.5,645.9
388.1,321.5,412.2,617.3
522,424.2,542.6,765.5
523.9,440.2,558.1,800.8
624.5,516.9,658.5,959.8
707.2,567.2,735.7,1057.3
803.7,511,772.5,1087.3
661,429.1,645,963.8
729,478.6,708.4,994.5
768.4,507,750.6,1078.8
1063.4,648.3,1008.1,1464
1489.8,1018.1,1461.1,2112.1
1569.1,1196.8,1637.1,2680.2
1359.7,1016.2,1473.1,2262.3
1103,836.4,1210.3,1799.9
856.9,762.8,941,1201.2
742.3,691.3,825.6,1119.9
757.6,638.8,838.9,1088.9
684.1,555.4,741.4,930.3
687.4,555.9,725.9,953.2
568.3,456.2,613.3,848.4
542.3,416.2,569.6,811.6
518.5,402.1,539.8,757.3
634.8,517.5,670.2,932.9
667.3,526.9,689.2,971.2
650,506.7,675.1,992.4
587.7,455.4,614.2,934.6
574.4,456.3,598.4,884.7
491.6,396.3,516.4,766.4
464.9,368.3,484.2,712.6
437.3,343.8,454.6,679.6
444.6,341.5,460.7,689
481.4,361,486.5,728.7
518.6,386.7,515.3,762.1
690.1,526.7,697.3,1057.3
775.6,607.4,795.8,1171.8
644.3,492,660.2,957.4
717.7,532.8,724.2,1090.1
622.6,472.2,637.1,951.1
566.5,416.2,573.2,859.4
566.5,422.5,570.7,876.7
648.8,476.7,645.4,1015.2
563.9,425.6,586.2,953.8
540,414.4,566.4,906.1
501.9,380.9,531.9,847.2
504.1,369.2,533.7,842.4
473.1,354.5,499.9,781.2
450.7,326.8,468.9,720.9
456.4,324.1,465.7,699.3
413.8,305.1,422.9,604.6
421.2,310.1,433,637
434.2,321.9,442.9,642.3
439.3,326.8,454.6,659
392.5,293.4,409,609
354.8,299.3,387.8,577.7
383.3,288.2,400,605.2
344,249.3,358.9,539.6
336.6,246,350.8,511.9
333.1,244.1,333.8,500.4
330,239.6,333.7,519.4
378.1,272.5,380.7,595.1
420.5,299.9,422,667.8
413,277.2,411,687.2
484.3,324.1,474.6,812
475,310.4,458.2,810.7
439.4,296.7,430.3,769.7
473.1,323.3,462.1,816.1
498.3,340.8,504.3,879.4
547.6,374.8,540.3,964.1
634.3,445.5,624,1055.6
635.4,432.3,651.6,1327.6
345.9,248.6,363.2,668.8
374.9,252.1,382.8,691.8
351.3,236.5,363.1,661.8
360.7,227,364.4,679.9
347.4,216.6,351.8,649.1
370.4,232,377.8,698.7
328.2,202.3,337.6,636.8
347.8,202,344.3,618
315.8,189.9,318.8,579.9
329.8,211.1,336.2,594.6
363.6,237,354.2,643.5
342.6,219.5,337.6,634.3
370.8,247.8,362.4,639.9
371.7,253.2,362.7,598.3
349.8,226.3,336.1,553.6
335.1,221.2,337.7,610.7
312.3,205.9,316,583.7
372.2,247.5,371.4,693
415.8,275.3,418,809.2
